type	text	intent	topic	traits	entities
TRAIT	phase				
TRAIT	bye				
TRAIT	greetings				
TRAIT	on/off				
TRAIT	sentiment				
TRAIT	thanks				
ENTITY	who				
ENTITY	age_of_person				
ENTITY	amount_of_money				
ENTITY	contact				
ENTITY	creative_work				
ENTITY	date_time				
ENTITY	distance				
ENTITY	duration				
ENTITY	location				
ENTITY	math_expression				
ENTITY	notable_person				
ENTITY	number				
ENTITY	ordinal				
ENTITY	quantity				
ENTITY	reminder				
ENTITY	temperature				
ENTITY	volume				
STUDENT	Jazmine	F		ability:5, engagement:5	
STUDENT	Chris	M		ability:5, engagement:5	
STUDENT	Luis	M		ability:5, engagement:5	
STUDENT	Oliver	M		ability:5, engagement:5	
STUDENT	Farrah	F		ability:5, engagement:5	
INTENT	Giving feedback	210.2	Q1		
RESPONSE	I just don't know	100.2	Q1		
REMARK	Why do you think that?	110.2	Q2		ask:why,
